ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-11-13,1409.9381803128065,622.1295088061999,1764.7706095460976,1409.9366492718573,1409.9395771185793,-208.91123226611526,-208.91123226611526,-208.91123226611526,91.61504472959999,91.61504472959999,91.61504472959999,-5.75172462184589,-5.75172462184589,-5.75172462184589,-294.77455237386937,-294.77455237386937,-294.77455237386937,0.0,0.0,0.0,1201.0269480466911
2025-11-14,1410.9327446286868,715.276852598947,1858.8745470765355,1410.9311787749045,1410.9341642413679,-128.29618144961836,-128.29618144961836,-128.29618144961836,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736168032,28.045595736168032,28.045595736168032,-247.95682191538637,-247.95682191538637,-247.95682191538637,0.0,0.0,0.0,1282.6365631790684
2025-11-15,1411.9273089445674,671.0658620704434,1821.5184627686085,1411.9257095857893,1411.9287502738882,-160.23989616065538,-160.23989616065538,-160.23989616065538,91.61504472959999,91.61504472959999,91.61504472959999,-52.233052972657354,-52.233052972657354,-52.233052972657354,-199.621887917598,-199.621887917598,-199.621887917598,0.0,0.0,0.0,1251.687412783912
2025-11-16,1412.921873260448,912.5418625802655,2069.70394312451,1412.9202502270398,1412.9233387252407,98.80805817855877,98.80805817855877,98.80805817855877,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767662123,157.98995767662123,157.98995767662123,-150.79694422766246,-150.79694422766246,-150.79694422766246,0.0,0.0,0.0,1511.7299314390066
2025-11-17,1413.9164375763287,828.0607270026234,1965.3124493134264,1413.9147869197132,1413.9179334962694,-12.809519717818556,-12.809519717818556,-12.809519717818556,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621639765518,-1.9207621639765518,-1.9207621639765518,-102.50380228344198,-102.50380228344198,-102.50380228344198,0.0,0.0,0.0,1401.10691785851
2025-11-18,1414.9110018922092,853.5297316402003,1984.3564942181006,1414.9093246638608,1414.9125213394752,11.925511461275036,11.925511461275036,11.925511461275036,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100936516,-23.955784100936516,-23.955784100936516,-55.73374916738847,-55.73374916738847,-55.73374916738847,0.0,0.0,0.0,1426.8365133534842
2025-11-19,1415.9055662080896,792.9031444306027,1938.5369616596306,1415.9038636904204,1415.9071116191662,-21.982502359560954,-21.982502359560954,-21.982502359560954,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955443539,-102.17422955443539,-102.17422955443539,-11.423317534725587,-11.423317534725587,-11.423317534725587,0.0,0.0,0.0,1393.9230638485287
2025-11-20,1416.9001305239701,938.6732425573852,2085.831360155926,1416.898399090062,1416.9016975097181,115.43169315976596,115.43169315976596,115.43169315976596,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621924401,-5.751724621924401,-5.751724621924401,29.568373052090358,29.568373052090358,29.568373052090358,0.0,0.0,0.0,1532.331823683736
2025-11-21,1417.8946948398507,1040.520354021321,2100.59816489992,1417.8929402889455,1417.896288298953,186.1407266387165,186.1407266387165,186.1407266387165,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736660378,28.045595736660378,28.045595736660378,66.48008617245613,66.48008617245613,66.48008617245613,0.0,0.0,0.0,1604.035421478567
2025-11-22,1418.8892591557315,1028.1365725138332,2100.9118722638714,1418.8874801812983,1418.890869161102,138.04818446639686,138.04818446639686,138.04818446639686,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297266831,-52.23305297266831,-52.23305297266831,98.6661927094652,98.6661927094652,98.6661927094652,0.0,0.0,0.0,1556.9374436221283
2025-11-23,1419.883823471612,1239.5132193269405,2414.1083977622907,1419.8820152584278,1419.8854468226634,375.21617023392423,375.21617023392423,375.21617023392423,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576766161,157.9899576766161,157.9899576766161,125.61116782770807,125.61116782770807,125.61116782770807,0.0,0.0,0.0,1795.0999937055362
2025-11-24,1420.8783877874923,1080.8484988715688,2205.926742402853,1420.876546811679,1420.8800387663746,236.63475196203112,236.63475196203112,236.63475196203112,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621635472005,-1.9207621635472005,-1.9207621635472005,146.94046939597828,146.94046939597828,146.94046939597828,0.0,0.0,0.0,1657.5131397495234
2025-11-25,1421.8729521033729,1114.6979079539037,2199.8340660714525,1421.871080335899,1421.8746233973754,230.08676850111857,230.08676850111857,230.08676850111857,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100747262,-23.955784100747262,-23.955784100747262,162.42750787226583,162.42750787226583,162.42750787226583,0.0,0.0,0.0,1651.9597206044914
2025-11-26,1422.8675164192534,1008.3888617235463,2147.845721558261,1422.8656292025107,1422.8692060608496,161.43734287054482,161.43734287054482,161.43734287054482,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955427621,-102.17422955427621,-102.17422955427621,171.99652769522103,171.99652769522103,171.99652769522103,0.0,0.0,0.0,1584.3048592897983
2025-11-27,1423.8620807351342,1124.8832813585727,2236.0000980308405,1423.8601714099254,1423.86379438174,261.5846558868805,261.5846558868805,261.5846558868805,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724622002912,-5.751724622002912,-5.751724622002912,175.7213357792834,175.7213357792834,175.7213357792834,0.0,0.0,0.0,1685.4467366220147
2025-11-28,1424.8566450510145,1118.5377606554412,2291.901859414294,1424.8547097336902,1424.8583807016905,293.4805709970846,293.4805709970846,293.4805709970846,91.61504472959999,91.61504472959999,91.61504472959999,28.0455957363125,28.0455957363125,28.0455957363125,173.8199305311721,173.8199305311721,173.8199305311721,0.0,0.0,0.0,1718.3372160480992
2025-11-29,1425.851209366895,1071.3059657187955,2192.171117215052,1425.849248057455,1425.852975397092,206.02719326972854,206.02719326972854,206.02719326972854,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297295682,-52.23305297295682,-52.23305297295682,166.64520151308537,166.64520151308537,166.64520151308537,0.0,0.0,0.0,1631.8784026366236
2025-11-30,1426.8457736827759,1240.2340357295227,2371.6717528167214,1426.843786436131,1426.8475536614808,404.276984552457,404.276984552457,404.276984552457,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576766109,157.9899576766109,157.9899576766109,154.67198214624608,154.67198214624608,154.67198214624608,0.0,0.0,0.0,1831.1227582352328
2025-12-01,1427.8403379986562,1121.6044202257997,2222.6307928574124,1427.8383275396616,1427.8421427589149,228.17512496762552,228.17512496762552,228.17512496762552,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621636003176,-1.9207621636003176,-1.9207621636003176,138.48084240162586,138.48084240162586,138.48084240162586,0.0,0.0,0.0,1656.0154629662818
2025-12-02,1428.834902314537,1043.8502386274342,2158.361515695659,1428.8328796083501,1428.8367418330388,186.39836288476275,186.39836288476275,186.39836288476275,91.61504472959999,91.61504472959999,91.61504472959999,-23.95578410123482,-23.95578410123482,-23.95578410123482,118.73910225639759,118.73910225639759,118.73910225639759,0.0,0.0,0.0,1615.2332651992997
2025-12-03,1429.8294666304173,937.6563466335041,2082.7141662682734,1429.8274084092366,1429.8313226507516,85.6204422034741,85.6204422034741,85.6204422034741,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955411706,-102.17422955411706,-102.17422955411706,96.17962702799116,96.17962702799116,96.17962702799116,0.0,0.0,0.0,1515.4499088338914
2025-12-04,1430.824030946298,1005.6352974316718,2150.069976762448,1430.8219433342183,1430.8259025506113,157.4413502714565,157.4413502714565,157.4413502714565,91.61504472959999,91.61504472959999,91.61504472959999,-5.7517246215939135,-5.7517246215939135,-5.7517246215939135,71.57803016345044,71.57803016345044,71.57803016345044,0.0,0.0,0.0,1588.2653812177546
2025-12-05,1431.8185952621786,1011.4981366722802,2193.34649512837,1431.816485735407,1431.820487690555,165.38959618254987,165.38959618254987,165.38959618254987,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736513608,28.045595736513608,28.045595736513608,45.72895571643626,45.72895571643626,45.72895571643626,0.0,0.0,0.0,1597.2081914447285
2025-12-06,1432.8131595780592,913.1283576215684,2037.6439391354575,1432.811019942044,1432.8150728304984,58.80413191139626,58.80413191139626,58.80413191139626,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297269827,-52.23305297269827,-52.23305297269827,19.42214015449453,19.42214015449453,19.42214015449453,0.0,0.0,0.0,1491.6172914894555
2025-12-07,1433.8077238939397,1146.265605845237,2218.9467568153864,1433.8055546714347,1433.8096580639274,243.02396281612045,243.02396281612045,243.02396281612045,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576766713,157.9899576766713,157.9899576766713,-6.5810395901508345,-6.5810395901508345,-6.5810395901508345,0.0,0.0,0.0,1676.8316867100602
2025-12-08,1434.80228820982,936.1802479852817,2072.4091335921908,1434.80008081287,1434.804244607795,58.12444446112287,58.12444446112287,58.12444446112287,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621636534633,-1.9207621636534633,-1.9207621636534633,-31.56983810482366,-31.56983810482366,-31.56983810482366,0.0,0.0,0.0,1492.926732670943
2025-12-09,1435.7968525257008,882.893855183624,2008.8567059696536,1435.794618802366,1435.798843392181,12.754687453912872,12.754687453912872,12.754687453912872,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100986797,-23.955784100986797,-23.955784100986797,-54.904573174700325,-54.904573174700325,-54.904573174700325,0.0,0.0,0.0,1448.5515399796136
2025-12-10,1436.7914168415814,786.7200171137754,1883.1841093355304,1436.7891581544777,1436.793438631493,-86.59379436346809,-86.59379436346809,-86.59379436346809,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955425981,-102.17422955425981,-102.17422955425981,-76.03460953880828,-76.03460953880828,-76.03460953880828,0.0,0.0,0.0,1350.1976224781133
2025-12-11,1437.785981157462,910.4968051668158,2009.703975946017,1437.7837051992983,1437.7880216538265,-8.650037648625435,-8.650037648625435,-8.650037648625435,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621184905,-5.751724621184905,-5.751724621184905,-94.51335775704052,-94.51335775704052,-94.51335775704052,0.0,0.0,0.0,1429.1359435088366
2025-12-12,1438.7805454733425,876.0392408820506,2011.4291360949846,1438.7782515798285,1438.7825992323976,9.650802593619055,9.650802593619055,9.650802593619055,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573658584,28.04559573658584,28.04559573658584,-110.00983787256676,-110.00983787256676,-110.00983787256676,0.0,0.0,0.0,1448.4313480669616
2025-12-13,1439.7751097892228,763.0923958836685,1880.2299841462284,1439.7727996588808,1439.7771765262207,-82.93446601676216,-82.93446601676216,-82.93446601676216,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297297874,-52.23305297297874,-52.23305297297874,-122.31645777338343,-122.31645777338343,-122.31645777338343,0.0,0.0,0.0,1356.8406437724607
2025-12-14,1440.7696741051036,964.7154593609271,2113.1637027329866,1440.7673636614118,1440.7717656917196,118.25223523817645,118.25223523817645,118.25223523817645,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767673165,157.98995767673165,157.98995767673165,-131.35276716815517,-131.35276716815517,-131.35276716815517,0.0,0.0,0.0,1559.02190934328
2025-12-15,1441.7642384209842,810.9333091257824,1978.6432247266773,1441.7619208248577,1441.7663559986972,-47.47078413305727,-47.47078413305727,-47.47078413305727,91.61504472959999,91.61504472959999,91.61504472959999,-1.92076216385804,-1.92076216385804,-1.92076216385804,-137.16506669879925,-137.16506669879925,-137.16506669879925,0.0,0.0,0.0,1394.2934542879268
2025-12-16,1442.7588027368647,840.3195313299809,1923.4412611410596,1442.7564715199678,1442.7609471501332,-72.26261396366063,-72.26261396366063,-72.26261396366063,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784101135947,-23.955784101135947,-23.955784101135947,-139.92187459212468,-139.92187459212468,-139.92187459212468,0.0,0.0,0.0,1370.496188773204
2025-12-17,1443.753367052745,712.781791592264,1888.3405451688786,1443.7510208784465,1443.755533887932,-150.4645616549417,-150.4645616549417,-150.4645616549417,91.61504472959999,91.61504472959999,91.61504472959999,-102.17422955455899,-102.17422955455899,-102.17422955455899,-139.9053768299827,-139.9053768299827,-139.9053768299827,0.0,0.0,0.0,1293.2888053978033
2025-12-18,1444.7479313686256,788.1220099130112,1978.6462988629773,1444.7455610286102,1444.7501242301387,-51.635787444479874,-51.635787444479874,-51.635787444479874,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621263427,-5.751724621263427,-5.751724621263427,-137.49910755281644,-137.49910755281644,-137.49910755281644,0.0,0.0,0.0,1393.1121439241458
2025-12-19,1445.7424956845064,846.8590643518088,2015.4163143982767,1445.740086276579,1445.7447147592552,-13.511580314720801,-13.511580314720801,-13.511580314720801,91.61504472959999,91.61504472959999,91.61504472959999,28.045595736658072,28.045595736658072,28.045595736658072,-133.1722207809789,-133.1722207809789,-133.1722207809789,0.0,0.0,0.0,1432.2309153697856
2025-12-20,1446.737060000387,797.3967273781226,1942.6707773029161,1446.7346105067973,1446.739316720313,-88.07882743865899,-88.07882743865899,-88.07882743865899,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297272019,-52.23305297272019,-52.23305297272019,-127.4608191955388,-127.4608191955388,-127.4608191955388,0.0,0.0,0.0,1358.658232561728
2025-12-21,1447.7316243162675,1000.5680324283318,2137.039955226693,1447.7291347370156,1447.7339085204449,128.65810483890706,128.65810483890706,128.65810483890706,91.61504472959999,91.61504472959999,91.61504472959999,157.9899576765417,157.9899576765417,157.9899576765417,-120.94689756723466,-120.94689756723466,-120.94689756723466,0.0,0.0,0.0,1576.3897291551746
2025-12-22,1448.7261886321478,836.1368405563998,2035.8248172823778,1448.7236589672339,1448.7284886147963,-24.541252152529694,-24.541252152529694,-24.541252152529694,91.61504472959999,91.61504472959999,91.61504472959999,-1.9207621640626134,-1.9207621640626134,-1.9207621640626134,-114.23553471806707,-114.23553471806707,-114.23553471806707,0.0,0.0,0.0,1424.184936479618
2025-12-23,1449.7207529480283,825.6721669122703,1944.2752688198127,1449.7181991581324,1449.7230878830492,-40.27176568770437,-40.27176568770437,-40.27176568770437,91.61504472959999,91.61504472959999,91.61504472959999,-23.955784100946683,-23.955784100946683,-23.955784100946683,-107.93102631635767,-107.93102631635767,-107.93102631635767,0.0,0.0,0.0,1409.448987260324
2025-12-24,1450.7153172639091,787.6871824844644,1893.6969872535522,1450.7127546139886,1450.717672146428,-113.17187435119098,-113.17187435119098,-113.17187435119098,91.61504472959999,91.61504472959999,91.61504472959999,-102.1742295539415,-102.1742295539415,-102.1742295539415,-102.6126895268495,-102.6126895268495,-102.6126895268495,0.0,0.0,0.0,1337.543442912718
2025-12-25,1451.7098815797897,903.1603343922316,2019.8268626089855,1451.707310248178,1451.712259503883,-12.947768183349305,-12.947768183349305,-12.947768183349305,91.61504472959999,91.61504472959999,91.61504472959999,-5.751724621341927,-5.751724621341927,-5.751724621341927,-98.81108829160736,-98.81108829160736,-98.81108829160736,0.0,0.0,0.0,1438.7621133964403
2025-12-26,1452.7044458956702,936.2617996569203,2006.7823995989347,1452.7018658823665,1452.7068213551968,22.675216346445577,22.675216346445577,22.675216346445577,91.61504472959999,91.61504472959999,91.61504472959999,28.04559573685919,28.04559573685919,28.04559573685919,-96.98542412001362,-96.98542412001362,-96.98542412001362,0.0,0.0,0.0,1475.3796622421157
2025-12-27,1453.6990102115508,831.3955624423013,1978.022809002967,1453.6964191246416,1453.7014144196146,-58.12081990556446,-58.12081990556446,-58.12081990556446,91.61504472959999,91.61504472959999,91.61504472959999,-52.23305297273115,-52.23305297273115,-52.23305297273115,-97.50281166243333,-97.50281166243333,-97.50281166243333,0.0,0.0,0.0,1395.5781903059863
2025-12-28,1454.6935745274313,994.582566978304,2168.223323334545,1454.6909569304162,1454.6960074840322,148.98489082739493,148.98489082739493,148.98489082739493,91.61504472959999,91.61504472959999,91.61504472959999,157.98995767653656,157.98995767653656,157.98995767653656,-100.6201115787416,-100.6201115787416,-100.6201115787416,0.0,0.0,0.0,1603.6784653548264
